,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
156,-0.5,0,0.253,0.8722222222222223,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f2abcfda-7eb6-4a2f-a695-ea44c05363fd,5263d3cf-994e-431f-98d0-cf69db0d2e50,a68de5d2-d0bc-40b1-9dc7-98b3e0b9cc33,5fcb8fd6-9b05-48a2-a7b5-9d829b6af33e,False,False,False,False,4.8409595,4.3327584,3.972923,1.0379766,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
157,-0.5,0,0.253,0.8722222222222223,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0faead85-f1ce-4f83-a38f-d6a988b2e512,7fd30f77-bb1b-40ac-9cac-9169b4d404a3,f726e219-b13c-4463-bd70-5ec33cfcadba,9511e1f7-1823-44fb-9070-586bbae78318,False,False,False,True,4.604332,4.4075427,3.8362055,0.77680886,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",dough,golf ball,cup
158,-0.5,0,0.253,0.8722222222222223,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9c76ef38-de7c-4730-929f-ed5d8a1a79ec,867bb0bb-64a0-420a-9304-cb0188271370,2f9101a2-7960-435e-869e-b48342835745,5a7acaab-b633-487f-acdb-526cc8b2cd7c,False,False,False,False,4.7449803,4.4421387,4.049164,0.8949535,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
159,-0.5,0,0.253,0.8722222222222223,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,79ff7027-2639-4442-a843-56a3253bac29,8983f892-e99c-4ccf-9542-628eba0bfbd2,df2eadf5-c5ce-4e6d-ae20-d2fc6e85b975,6c20c2bb-f13e-4e79-8a9b-b9e856da3def,False,False,False,True,4.680545,4.5651307,3.9386177,0.11270158,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,cup
160,-0.5,0,0.253,1.0466666666666666,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,132dcbf3-18cb-4298-aee6-6131136f0fb5,e878d2ea-8991-4d08-9e3d-4e0d35c14852,17b75074-a110-4c47-ba3a-c7d8cdcd10ca,d22c7fb0-0e71-498d-96a6-2369d58ba958,False,False,False,True,2.9551206,2.7664914,3.0312085,0.43579516,cup.blend,classes,"cowboy hat, ten-gallon hat",ping-pong ball,golf ball,cup
161,-0.5,0,0.253,1.0466666666666666,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4a710d54-4778-4f31-8bf5-232c758195ce,24865449-9db7-4dff-ac1f-ffe84e4b7dbe,0de822dd-dfc4-44a9-bb23-b13d576ab2f6,b55ce2bc-2e85-4412-a139-05fd35ab96cf,False,False,False,True,4.0839934,4.5242968,3.841447,1.0213447,cup.blend,classes,dough,dough,dough,cup
162,-0.5,0,0.253,1.0466666666666666,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6cba41fa-752c-47d5-a37a-20ab7921ac13,3bb44372-f9b2-4b80-8883-245b249f2ba7,3c66f9b0-7b9f-4b5c-b28c-8e52450ccf48,3041609b-7213-4881-a631-cd73366f4cf2,False,False,False,True,3.4301372,3.758867,2.835259,0.6195031,cup.blend,classes,dough,"lampshade, lamp shade",golf ball,cup
163,-0.5,0,0.253,1.0466666666666666,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,900caa36-12ad-4b26-9049-a56fb9ab521e,9b044314-2b97-411b-abae-1feb1471dc34,2de5f385-f18c-4073-8a1b-2a0df77a8bfd,27e76227-8050-4d60-8ac4-250127a7a61f,False,False,False,True,3.6484728,3.6296067,2.9150155,0.4333681,cup.blend,classes,table lamp,"lampshade, lamp shade",face powder,cup
164,-0.5,0,0.253,1.0466666666666666,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,200f6063-be9d-4b9a-98b0-bc2878de99f7,409c8df2-8949-4204-b953-980733880509,77d58fbe-3de9-4db3-82f2-9544b6d8acfd,0b4d1c8d-2742-438f-88e2-5447b5ec678e,False,False,True,True,4.0431104,3.5517344,2.8269129,0.15025638,cup.blend,classes,sombrero,"cowboy hat, ten-gallon hat",cup,cup
165,-0.5,0,0.253,1.0466666666666666,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,923dce00-611e-4151-986d-8ff54460127c,bdb583a0-f5e9-4066-a576-d5ea1c0a6606,0179dee7-3c4c-43b3-9b76-f701182bee6b,7bc4584c-acb1-49e4-b1b6-b651176a2077,False,False,False,True,4.0054812,3.276023,2.973411,0.3621576,cup.blend,classes,sombrero,"cowboy hat, ten-gallon hat",golf ball,cup
166,-0.5,0,0.253,1.0466666666666666,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6a938d94-b6ba-4113-8a1a-2afee48565b7,bbec11eb-9d25-4d0f-8ad4-e76667c58658,52abd812-b86c-4bf3-9944-5e46808d6c11,e46cbd98-1b2c-4a2a-a98a-0a7239cda545,False,False,True,True,4.080017,4.3506637,3.0086217,0.33933052,cup.blend,classes,sombrero,"cowboy hat, ten-gallon hat",cup,cup
167,-0.5,0,0.253,1.0466666666666666,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,89208423-b28a-46b9-83a5-53fe2f9913f4,149dfc9c-57b5-4b04-83ba-0d873430cb94,9a7f98b9-282e-45e5-9239-1b5065dd2aa1,d7b9cc39-7847-438a-981b-94efa9a02ca2,False,False,False,True,3.3676293,3.696163,2.8145072,0.6249303,cup.blend,classes,sombrero,table lamp,face powder,cup
168,-0.5,0,0.253,1.0466666666666666,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c97e345c-af82-468b-bd5f-ead398609eaa,9f74a62e-5741-4be5-8ebb-38a4b6bf68b8,5b00ca22-45e9-4eb5-a57b-05c3a9510df4,3b621853-df74-4d5a-8031-7097c6e206f6,False,False,False,True,3.6407113,3.9925663,3.0352187,0.27124876,cup.blend,classes,golf ball,dough,golf ball,cup
169,-0.5,0,0.253,1.0466666666666666,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,96be7cf6-001d-4ee3-b388-fae7a3c4a96a,0cdd49dd-6ebe-419f-b797-831c8591b1f8,38d506b2-4d2a-4b33-b5d3-02373435d59a,0cc6ef01-a13d-4ef3-bf47-07d440138eb9,False,False,False,True,4.022004,4.36493,3.7663045,0.26187214,cup.blend,classes,dough,dough,dough,cup
170,-0.5,0,0.253,1.221111111111111,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,34358dc2-d8d6-4f2d-8b40-3d5acaa96caf,dd8003a4-392b-45de-9eb2-39481f3631db,e586291b-7772-478b-9c05-9a794e6ce4d6,bb43b5de-8e0b-4a9c-afbc-83de973a8431,True,False,False,True,2.7141814,2.9657414,3.1588213,0.32419214,cup.blend,classes,cup,paper towel,red wine,cup
171,-0.5,0,0.253,1.221111111111111,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1e299b7a-63a2-4977-a704-be1befcb9564,6d263551-5ec2-4f79-868b-d0a86b558f5c,723325c0-d642-4425-af5e-eb8e9dfbf4e0,b5ef9c50-717f-4adb-904c-0261fcedf257,False,False,False,True,3.7110198,3.7333097,4.2026873,0.9097758,cup.blend,classes,banana,paper towel,banana,cup
172,-0.5,0,0.253,1.221111111111111,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bc4aead2-5a40-4454-b016-96c8359282ef,07de6b7d-a253-4c4e-8177-c6753ba23dfb,1944cfcb-0868-47db-9dc9-63a2f8302837,d83803ee-1d1c-4729-9fff-9e986bf81793,False,False,False,True,3.42651,3.7652311,3.0000203,0.3196498,cup.blend,classes,banana,paper towel,"puck, hockey puck",cup
173,-0.5,0,0.253,1.221111111111111,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,587146c1-748d-4818-8d84-b8985a478ada,be6f2a4d-1051-49cc-9a69-090508dc4a44,dc74ab36-b785-4f21-a14a-7fddcb650e89,6559a69e-9709-4194-9c40-958e09d86c4a,False,False,False,True,3.147664,3.8804538,3.377642,0.34816623,cup.blend,classes,table lamp,paper towel,table lamp,cup
174,-0.5,0,0.253,1.221111111111111,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6a3302c1-0b2e-402a-9341-9a6220488f08,6348e74a-cf2d-49ff-8219-e9ebb1f86658,3044cb43-7e5f-46da-b067-30b956112a29,f1e60613-2aa6-47c8-b777-2bc0ff3ec431,False,True,True,True,3.2920663,2.5192149,2.3923256,0.1534613,cup.blend,classes,"cowboy hat, ten-gallon hat",cup,cup,cup
175,-0.5,0,0.253,1.221111111111111,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1bc7d14c-fbbe-4097-b9b5-e54381b3fd30,801f886d-cfb5-4135-ac02-04a121d25b6e,3f36f557-d97e-43f2-a684-bcd47205c98e,cf565b75-ad5e-45aa-ae2c-f3c41a79f95a,False,False,False,True,3.242856,2.77919,2.4973161,0.18169904,cup.blend,classes,sombrero,table lamp,red wine,cup
176,-0.5,0,0.253,1.221111111111111,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a3039a69-3379-4bf8-8d2d-266b30454029,64f342d1-64d3-4289-b062-3b77c28bf071,b264c2d0-f911-4c78-ae8f-5b387d92df38,d24a50ec-1eca-4204-ac04-b60a4305f603,False,False,False,True,3.479226,3.3188694,2.5428383,0.3358686,cup.blend,classes,sombrero,"cowboy hat, ten-gallon hat","cowboy hat, ten-gallon hat",cup
177,-0.5,0,0.253,1.221111111111111,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,21f1c96e-fa72-406d-9728-e84a93ebafac,5cf37bb9-9f00-4a66-b35d-218ea65e2051,3923be2e-89f4-4e20-af48-2295326f13d8,6e72ef81-ec0c-44e7-aefa-2c90b270d442,False,False,False,True,3.6402242,3.7749689,3.1139407,0.21697882,cup.blend,classes,table lamp,table lamp,table lamp,cup
178,-0.5,0,0.253,1.221111111111111,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ea241ef2-e110-4657-91cc-cfd21a33e057,99d52f29-1fd3-41ef-977e-cc079680684e,7a9f997a-03d7-4aa3-b155-fd176f2a4010,91ce7f3a-10c3-4c81-9878-51c2bbaf257b,False,False,False,True,3.7273424,3.929953,3.2480156,0.22449447,cup.blend,classes,banana,paper towel,"puck, hockey puck",cup
179,-0.5,0,0.253,1.221111111111111,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,81560468-3cf3-40cf-b473-c1c8ecacf045,14511c45-aa5e-49e8-a137-ca51632c73b1,261f928f-049e-49db-9a21-41ef00af1191,6c6ca1c0-a9f3-4a8c-9697-a0b4af47571f,False,False,False,True,3.5970387,3.7686975,4.13826,0.35072088,cup.blend,classes,banana,paper towel,banana,cup
180,-0.5,0,0.253,1.3955555555555554,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b2fb395e-0210-411e-9617-b3a4e01e572f,8f098b94-e5f7-4581-b557-093064932d78,cc031d4e-62fc-47af-bdf1-8ef440ba21c4,c0227491-ac5b-4044-96e3-cf5bfcf99a52,False,False,False,True,4.017951,5.07144,8.3401165,0.39922342,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
181,-0.5,0,0.253,1.3955555555555554,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2921150f-e6ae-4839-bc22-1a6871cbb594,2dace8b1-9b6b-46ef-99e4-cf8d2962f4c0,81cdd0a3-ebe2-451d-a29e-f966729e52e9,f810010f-7e2c-4eec-82d0-0bd091e6b011,False,False,False,True,3.9972925,5.409815,7.4573035,0.5354939,cup.blend,classes,pencil sharpener,"puck, hockey puck","puck, hockey puck",cup
182,-0.5,0,0.253,1.3955555555555554,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,57649bb9-956c-45f8-b0b1-5ac414d92b5d,8682ad61-68ac-4f35-9162-3e2db67fe93b,c86a135d-4fa3-48c4-a884-30697e269943,2039c261-197c-41f9-9698-1f66a0a5e6e2,False,False,False,True,4.307749,6.0075192,9.585653,1.449939,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
183,-0.5,0,0.253,1.3955555555555554,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,78cc0815-abcc-48f8-8b97-e86b24b4b901,a018ad1b-4da1-4e6d-abdc-60e38a97a501,fda78732-63bf-47f8-b3e4-09381275b60d,fc2a944e-60f3-4577-a7d9-8b6c844bbc84,False,False,False,True,4.8907347,4.943159,5.7129793,0.7546133,cup.blend,classes,hatchet,hatchet,"puck, hockey puck",cup
184,-0.5,0,0.253,1.3955555555555554,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3c378f3c-4858-480e-9f0f-9d791627e2c6,eee53139-552f-429b-ab5a-5dc0596b66af,5ff74daf-de79-432e-a1fc-cd26ef0b6b20,1a189d94-b36d-4542-b713-637d5a82f0ec,False,False,False,True,5.6285896,4.3662333,4.3476057,0.7946481,cup.blend,classes,"hook, claw","puck, hockey puck","hook, claw",cup
185,-0.5,0,0.253,1.3955555555555554,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,60b5c1c8-3d5c-4555-b6e5-156b86945572,a3fb0f44-b3be-449b-8691-d28196ea0391,9594ab7b-c9b0-4fbc-ae3f-8282c6105ac1,44737c59-c949-4212-ae59-c5a682693a83,False,False,False,True,4.7793236,3.817193,4.4936996,1.4478916,cup.blend,classes,"hook, claw","puck, hockey puck","puck, hockey puck",cup
186,-0.5,0,0.253,1.3955555555555554,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,666a4d83-95a7-49c1-82f4-d7a3c45fe533,3fdca54e-89cb-4f43-b9f1-8b3dc6c95149,e6f15a93-dd55-4076-8595-85ad5842a616,9f801332-85b3-4670-80ab-c0a2accc1223,False,False,False,False,5.3534813,4.0509167,4.3376346,2.1152506,cup.blend,classes,"hook, claw",paper towel,"hook, claw","washbasin, handbasin, washbowl, lavabo, wash-hand basin"
187,-0.5,0,0.253,1.3955555555555554,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3fbcb368-b3b0-4a9e-853b-4745942c6178,9f499f88-e817-4ce9-86a1-d33d76921a44,2285e14b-d582-4b7e-a1ba-39881ee24c5b,5fb5b196-7319-412f-baeb-6e30df70f4db,False,False,False,True,4.7880306,4.9051,6.268752,1.6319172,cup.blend,classes,hatchet,hatchet,"puck, hockey puck",cup
188,-0.5,0,0.253,1.3955555555555554,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fea2c6bc-360a-4774-b488-7bdebc10e433,8e029b80-9e72-4232-81cd-b74e0a769d42,9efca400-ca8c-4640-bc15-f0fdcc366136,d4792014-dc43-4938-83e0-fb0ab0c8185a,False,False,False,True,4.640855,6.285194,9.445798,0.16742739,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
189,-0.5,0,0.253,1.3955555555555554,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,34898834-b055-4d7d-870f-273260e2f480,0d02a1ac-06b0-4658-8e28-b5086c01c749,04b1320d-2254-436b-95b3-70a8a349a9c8,0bb1dc8a-c123-42d6-a65a-759410171c1c,False,False,False,True,3.9820526,5.441882,8.50962,0.18299818,cup.blend,classes,pencil sharpener,"puck, hockey puck","puck, hockey puck",cup
190,-0.5,0,0.253,1.57,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,975e6cd9-b95c-4ba6-92a4-7470d2e9dcfc,af0864e8-7ca5-4efd-8d08-4097ebcbf760,a3431228-35e6-4630-8c77-05cad1900112,76c417a2-ced3-4417-843b-d60dda101c4f,False,False,False,True,3.9284608,4.0075207,5.416666,1.4680768,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
191,-0.5,0,0.253,1.57,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1bef21a1-92c0-45d6-857d-8d9cb5e36ea7,b35e2215-2b34-4c31-8f1c-207de9c27d6b,1384595f-49d5-4be3-8e73-287fbb8bc6ef,34c746e3-1a32-40a1-a95a-184d6a2ea3c1,False,False,False,True,4.0106964,4.0183992,5.441567,1.3143492,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
192,-0.5,0,0.253,1.57,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a2a27a30-2ccf-4edc-9717-e302ae7b7584,acac7d8e-5b06-4afd-93ca-97a26b068fae,be92e56a-7b8b-497d-baeb-5341439a11e2,ca520661-6ff6-4cbc-a479-1ff886ae8e25,False,False,False,False,3.9861412,4.0083494,5.3806076,1.760887,cup.blend,classes,matchstick,table lamp,"puck, hockey puck",table lamp
193,-0.5,0,0.253,1.57,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0de10aca-14b0-498e-b0ad-1bae66d43563,6750bd92-f4ef-40f9-b915-8f93fd506f67,2e9853bb-abf0-401f-9e23-dd3259cae7e8,80948e4b-0cff-4439-a388-400f1eef04aa,False,False,False,True,6.4215355,5.3856034,6.4846973,1.512633,cup.blend,classes,"letter opener, paper knife, paperknife",nail,"projectile, missile",cup
194,-0.5,0,0.253,1.57,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,870fa68f-f067-43c8-a84c-be68d150334f,0a29e8f3-a95e-4fd6-8984-0c6d3740526d,197d99ba-1b1f-4b4a-b0b3-3304f38ec172,41dce053-0759-4839-b461-e126a86ccc4b,False,False,False,False,8.064359,6.7898364,7.437007,3.5742404,cup.blend,classes,"letter opener, paper knife, paperknife","file, file cabinet, filing cabinet","airship, dirigible","switch, electric switch, electrical switch"
195,-0.5,0,0.253,1.57,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1b9a7871-cf45-4eed-ac94-88b7555abe28,0910bb2b-c270-46c3-b5a9-c04c22c98709,43209985-2a66-4ce4-b41f-adb6fb8a2e9b,763ab28c-80cc-4e40-b6c2-2b7bedad48b7,False,False,False,False,6.7843513,6.885661,7.4758444,3.5482292,cup.blend,classes,"slide rule, slipstick","slide rule, slipstick","slide rule, slipstick","switch, electric switch, electrical switch"
196,-0.5,0,0.253,1.57,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,482e4495-50bc-4b8a-a917-64a8f51d517e,e5b6418b-7a2b-43f1-aeec-535279a4dc0d,4c3ae936-ac1d-46b1-9365-2da6bdbaeebf,c8c0be92-a175-438d-901b-17d9a68ddbea,False,False,False,False,7.679143,6.890779,7.399688,3.2500257,cup.blend,classes,"letter opener, paper knife, paperknife","file, file cabinet, filing cabinet","airship, dirigible","switch, electric switch, electrical switch"
197,-0.5,0,0.253,1.57,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7f1afb2d-918d-4956-adf4-d05f70ec5896,aeda028c-a3fb-44e2-b0aa-64bb510da552,a9fc95fc-4deb-42bc-ad99-3a001b988a9a,16254e11-052b-4dd1-8527-c4f4aa2ceb9f,False,False,False,True,6.233262,5.4589,6.372187,1.4712406,cup.blend,classes,"letter opener, paper knife, paperknife","letter opener, paper knife, paperknife","letter opener, paper knife, paperknife",cup
198,-0.5,0,0.253,1.57,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,443ab8de-5a70-49ec-8769-f1ced9c766a3,1850ea52-8cc7-432c-8a62-7300cb2580ff,b7a594d1-cfeb-4886-9693-8140bab0a9ec,10da0e5f-a579-42f7-a842-131bca51dba0,False,False,False,True,4.0693827,3.9136653,5.4579687,0.3156551,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
199,-0.5,0,0.253,1.57,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,11ab8a21-4425-4c9f-92f0-3f815372281a,7141d5c1-b6fc-4637-8ce7-a413ee4a977a,c125a911-f7e2-4b4f-86f1-e77497a637e6,1b1d6638-db27-4d5b-b563-848a8cae7373,False,False,False,True,3.9985282,3.768435,5.388865,0.16589892,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
